STATION_ID,TIME_TAG PST (Z+8),PREDICTION,VEGA
VANCOUVER HARBOUR,2021-06-30 16:25,1.54,1.7520
VANCOUVER HARBOUR,2021-06-30 16:26,,1.7490
VANCOUVER HARBOUR,2021-06-30 16:27,,1.75
VANCOUVER HARBOUR,2021-06-30 16:28,,1.76
VANCOUVER HARBOUR,2021-06-30 16:29,,1.7720
VANCOUVER HARBOUR,2021-06-30 16:30,1.5580,1.7720
VANCOUVER HARBOUR,2021-06-30 16:31,,1.7720
VANCOUVER HARBOUR,2021-06-30 16:32,,1.7750
VANCOUVER HARBOUR,2021-06-30 16:33,,1.7920
VANCOUVER HARBOUR,2021-06-30 16:34,,1.7940
VANCOUVER HARBOUR,2021-06-30 16:35,1.5790,1.7920
VANCOUVER HARBOUR,2021-06-30 16:36,,1.7960
VANCOUVER HARBOUR,2021-06-30 16:37,,1.8060
VANCOUVER HARBOUR,2021-06-30 16:38,,1.8220
VANCOUVER HARBOUR,2021-06-30 16:39,,1.8260
VANCOUVER HARBOUR,2021-06-30 16:40,1.6010,1.8160
VANCOUVER HARBOUR,2021-06-30 16:41,,1.8140
VANCOUVER HARBOUR,2021-06-30 16:42,,1.8250
VANCOUVER HARBOUR,2021-06-30 16:43,,1.8450
VANCOUVER HARBOUR,2021-06-30 16:44,,1.8590
VANCOUVER HARBOUR,2021-06-30 16:45,1.6260,1.86
VANCOUVER HARBOUR,2021-06-30 16:46,,1.86
VANCOUVER HARBOUR,2021-06-30 16:47,,1.8720
VANCOUVER HARBOUR,2021-06-30 16:48,,1.8750
VANCOUVER HARBOUR,2021-06-30 16:49,,1.8780
VANCOUVER HARBOUR,2021-06-30 16:50,1.6520,1.8790
VANCOUVER HARBOUR,2021-06-30 16:51,,1.8850
VANCOUVER HARBOUR,2021-06-30 16:52,,1.8970
VANCOUVER HARBOUR,2021-06-30 16:53,,1.9130
VANCOUVER HARBOUR,2021-06-30 16:54,,1.9210
VANCOUVER HARBOUR,2021-06-30 16:55,1.68,1.9230
VANCOUVER HARBOUR,2021-06-30 16:56,,1.9260
VANCOUVER HARBOUR,2021-06-30 16:57,,1.9390
VANCOUVER HARBOUR,2021-06-30 16:58,,1.9440
VANCOUVER HARBOUR,2021-06-30 16:59,,1.9630
VANCOUVER HARBOUR,2021-06-30 17:00,1.7090,1.9610
VANCOUVER HARBOUR,2021-06-30 17:01,,1.9630
VANCOUVER HARBOUR,2021-06-30 17:02,,1.97
VANCOUVER HARBOUR,2021-06-30 17:03,,1.9770
VANCOUVER HARBOUR,2021-06-30 17:04,,1.9940
VANCOUVER HARBOUR,2021-06-30 17:05,1.7410,2.0020
VANCOUVER HARBOUR,2021-06-30 17:06,,2.0160
VANCOUVER HARBOUR,2021-06-30 17:07,,2.0220
VANCOUVER HARBOUR,2021-06-30 17:08,,2.0240
VANCOUVER HARBOUR,2021-06-30 17:09,,2.0290
VANCOUVER HARBOUR,2021-06-30 17:10,1.7740,2.0310
VANCOUVER HARBOUR,2021-06-30 17:11,,2.0420
VANCOUVER HARBOUR,2021-06-30 17:12,,2.0490
VANCOUVER HARBOUR,2021-06-30 17:13,,2.0530
VANCOUVER HARBOUR,2021-06-30 17:14,,2.0750
VANCOUVER HARBOUR,2021-06-30 17:15,1.8080,2.0780
VANCOUVER HARBOUR,2021-06-30 17:16,,2.0880
VANCOUVER HARBOUR,2021-06-30 17:17,,2.0910
VANCOUVER HARBOUR,2021-06-30 17:18,,2.0970
VANCOUVER HARBOUR,2021-06-30 17:19,,2.1140
VANCOUVER HARBOUR,2021-06-30 17:20,1.8440,2.1090
VANCOUVER HARBOUR,2021-06-30 17:21,,2.1210
VANCOUVER HARBOUR,2021-06-30 17:22,,2.1280
VANCOUVER HARBOUR,2021-06-30 17:23,,2.1380
VANCOUVER HARBOUR,2021-06-30 17:24,,2.1530
VANCOUVER HARBOUR,2021-06-30 17:25,1.8810,2.1540
VANCOUVER HARBOUR,2021-06-30 17:26,,2.1680
VANCOUVER HARBOUR,2021-06-30 17:27,,2.1710
VANCOUVER HARBOUR,2021-06-30 17:28,,2.1830
VANCOUVER HARBOUR,2021-06-30 17:29,,2.1860
VANCOUVER HARBOUR,2021-06-30 17:30,1.92,2.18
VANCOUVER HARBOUR,2021-06-30 17:31,,2.1930
VANCOUVER HARBOUR,2021-06-30 17:32,,2.2080
VANCOUVER HARBOUR,2021-06-30 17:33,,2.2230
VANCOUVER HARBOUR,2021-06-30 17:34,,2.2330
VANCOUVER HARBOUR,2021-06-30 17:35,1.96,2.2330
VANCOUVER HARBOUR,2021-06-30 17:36,,2.2450
VANCOUVER HARBOUR,2021-06-30 17:37,,2.2540
VANCOUVER HARBOUR,2021-06-30 17:38,,2.2610
VANCOUVER HARBOUR,2021-06-30 17:39,,2.2630
VANCOUVER HARBOUR,2021-06-30 17:40,2.0010,2.2630
VANCOUVER HARBOUR,2021-06-30 17:41,,2.2810
VANCOUVER HARBOUR,2021-06-30 17:42,,2.2980
VANCOUVER HARBOUR,2021-06-30 17:43,,2.3120
VANCOUVER HARBOUR,2021-06-30 17:44,,2.3130
VANCOUVER HARBOUR,2021-06-30 17:45,2.0430,2.3110
VANCOUVER HARBOUR,2021-06-30 17:46,,2.3240
VANCOUVER HARBOUR,2021-06-30 17:47,,2.3320
VANCOUVER HARBOUR,2021-06-30 17:48,,2.3420
VANCOUVER HARBOUR,2021-06-30 17:49,,2.3450
VANCOUVER HARBOUR,2021-06-30 17:50,2.0860,2.3580
VANCOUVER HARBOUR,2021-06-30 17:51,,2.3680
VANCOUVER HARBOUR,2021-06-30 17:52,,2.3780
VANCOUVER HARBOUR,2021-06-30 17:53,,2.3910
VANCOUVER HARBOUR,2021-06-30 17:54,,2.3970
VANCOUVER HARBOUR,2021-06-30 17:55,2.1310,2.4040
VANCOUVER HARBOUR,2021-06-30 17:56,,2.4110
VANCOUVER HARBOUR,2021-06-30 17:57,,2.4180
VANCOUVER HARBOUR,2021-06-30 17:58,,2.4330
VANCOUVER HARBOUR,2021-06-30 17:59,,2.4380
VANCOUVER HARBOUR,2021-06-30 18:00,2.1760,2.4490
VANCOUVER HARBOUR,2021-06-30 18:01,,2.4630
VANCOUVER HARBOUR,2021-06-30 18:02,,2.4670
VANCOUVER HARBOUR,2021-06-30 18:03,,2.4730
VANCOUVER HARBOUR,2021-06-30 18:04,,2.4870
VANCOUVER HARBOUR,2021-06-30 18:05,2.2220,2.4920
VANCOUVER HARBOUR,2021-06-30 18:06,,2.4960
VANCOUVER HARBOUR,2021-06-30 18:07,,2.5090
VANCOUVER HARBOUR,2021-06-30 18:08,,2.5230
VANCOUVER HARBOUR,2021-06-30 18:09,,2.5310
VANCOUVER HARBOUR,2021-06-30 18:10,2.2680,2.5390
VANCOUVER HARBOUR,2021-06-30 18:11,,2.5410
VANCOUVER HARBOUR,2021-06-30 18:12,,2.5550
VANCOUVER HARBOUR,2021-06-30 18:13,,2.5620
VANCOUVER HARBOUR,2021-06-30 18:14,,2.5710
VANCOUVER HARBOUR,2021-06-30 18:15,2.3160,2.5750
VANCOUVER HARBOUR,2021-06-30 18:16,,2.5880
VANCOUVER HARBOUR,2021-06-30 18:17,,2.6020
VANCOUVER HARBOUR,2021-06-30 18:18,,2.6070
VANCOUVER HARBOUR,2021-06-30 18:19,,2.6140
VANCOUVER HARBOUR,2021-06-30 18:20,2.3640,2.6230
VANCOUVER HARBOUR,2021-06-30 18:21,,2.6340
VANCOUVER HARBOUR,2021-06-30 18:22,,2.6490
VANCOUVER HARBOUR,2021-06-30 18:23,,2.6610
VANCOUVER HARBOUR,2021-06-30 18:24,,2.6660
VANCOUVER HARBOUR,2021-06-30 18:25,2.4130,2.6680
VANCOUVER HARBOUR,2021-06-30 18:26,,2.6760
VANCOUVER HARBOUR,2021-06-30 18:27,,2.6890
VANCOUVER HARBOUR,2021-06-30 18:28,,2.7010
VANCOUVER HARBOUR,2021-06-30 18:29,,2.72
VANCOUVER HARBOUR,2021-06-30 18:30,2.4620,2.7260
VANCOUVER HARBOUR,2021-06-30 18:31,,2.7320
VANCOUVER HARBOUR,2021-06-30 18:32,,2.7420
VANCOUVER HARBOUR,2021-06-30 18:33,,2.7550
VANCOUVER HARBOUR,2021-06-30 18:34,,2.77
VANCOUVER HARBOUR,2021-06-30 18:35,2.5120,2.7770
VANCOUVER HARBOUR,2021-06-30 18:36,,2.7860
VANCOUVER HARBOUR,2021-06-30 18:37,,2.7960
VANCOUVER HARBOUR,2021-06-30 18:38,,2.8170
VANCOUVER HARBOUR,2021-06-30 18:39,,2.82
VANCOUVER HARBOUR,2021-06-30 18:40,2.5630,2.8240
VANCOUVER HARBOUR,2021-06-30 18:41,,2.8260
VANCOUVER HARBOUR,2021-06-30 18:42,,2.8380
VANCOUVER HARBOUR,2021-06-30 18:43,,2.8640
VANCOUVER HARBOUR,2021-06-30 18:44,,2.8780
VANCOUVER HARBOUR,2021-06-30 18:45,2.6140,2.8710
VANCOUVER HARBOUR,2021-06-30 18:46,,2.8780
VANCOUVER HARBOUR,2021-06-30 18:47,,2.8930
VANCOUVER HARBOUR,2021-06-30 18:48,,2.9160
VANCOUVER HARBOUR,2021-06-30 18:49,,2.9250
VANCOUVER HARBOUR,2021-06-30 18:50,2.6660,2.93
VANCOUVER HARBOUR,2021-06-30 18:51,,2.9380
VANCOUVER HARBOUR,2021-06-30 18:52,,2.9490
VANCOUVER HARBOUR,2021-06-30 18:53,,2.9630
VANCOUVER HARBOUR,2021-06-30 18:54,,2.9720
VANCOUVER HARBOUR,2021-06-30 18:55,2.7180,2.9760
VANCOUVER HARBOUR,2021-06-30 18:56,,2.9890
VANCOUVER HARBOUR,2021-06-30 18:57,,3.0010
VANCOUVER HARBOUR,2021-06-30 18:58,,3.0160
VANCOUVER HARBOUR,2021-06-30 18:59,,3.0230
VANCOUVER HARBOUR,2021-06-30 19:00,2.77,3.03
VANCOUVER HARBOUR,2021-06-30 19:01,,3.0370
VANCOUVER HARBOUR,2021-06-30 19:02,,3.0530
VANCOUVER HARBOUR,2021-06-30 19:03,,3.0720
VANCOUVER HARBOUR,2021-06-30 19:04,,3.0860
VANCOUVER HARBOUR,2021-06-30 19:05,2.8230,3.09
VANCOUVER HARBOUR,2021-06-30 19:06,,3.1020
VANCOUVER HARBOUR,2021-06-30 19:07,,3.1120
VANCOUVER HARBOUR,2021-06-30 19:08,,3.1240
VANCOUVER HARBOUR,2021-06-30 19:09,,3.1330
VANCOUVER HARBOUR,2021-06-30 19:10,2.8760,3.1410
VANCOUVER HARBOUR,2021-06-30 19:11,,3.1570
VANCOUVER HARBOUR,2021-06-30 19:12,,3.1690
VANCOUVER HARBOUR,2021-06-30 19:13,,3.18
VANCOUVER HARBOUR,2021-06-30 19:14,,3.19
VANCOUVER HARBOUR,2021-06-30 19:15,2.9290,3.1990
VANCOUVER HARBOUR,2021-06-30 19:16,,3.2140
VANCOUVER HARBOUR,2021-06-30 19:17,,3.2250
VANCOUVER HARBOUR,2021-06-30 19:18,,3.2320
VANCOUVER HARBOUR,2021-06-30 19:19,,3.2420
VANCOUVER HARBOUR,2021-06-30 19:20,2.9830,3.2510
VANCOUVER HARBOUR,2021-06-30 19:21,,3.2630
VANCOUVER HARBOUR,2021-06-30 19:22,,3.2740
VANCOUVER HARBOUR,2021-06-30 19:23,,3.2920
VANCOUVER HARBOUR,2021-06-30 19:24,,3.2990
VANCOUVER HARBOUR,2021-06-30 19:25,3.0370,3.3030
VANCOUVER HARBOUR,2021-06-30 19:26,,3.3220
VANCOUVER HARBOUR,2021-06-30 19:27,,3.3330
VANCOUVER HARBOUR,2021-06-30 19:28,,3.3430
VANCOUVER HARBOUR,2021-06-30 19:29,,3.3590
VANCOUVER HARBOUR,2021-06-30 19:30,3.0910,3.3690
VANCOUVER HARBOUR,2021-06-30 19:31,,3.3830
VANCOUVER HARBOUR,2021-06-30 19:32,,3.3930
VANCOUVER HARBOUR,2021-06-30 19:33,,3.40
VANCOUVER HARBOUR,2021-06-30 19:34,,3.4090
VANCOUVER HARBOUR,2021-06-30 19:35,3.1450,3.4230
VANCOUVER HARBOUR,2021-06-30 19:36,,3.4320
VANCOUVER HARBOUR,2021-06-30 19:37,,3.4470
VANCOUVER HARBOUR,2021-06-30 19:38,,3.4630
VANCOUVER HARBOUR,2021-06-30 19:39,,3.4750
VANCOUVER HARBOUR,2021-06-30 19:40,3.1990,3.4840
VANCOUVER HARBOUR,2021-06-30 19:41,,3.4940
VANCOUVER HARBOUR,2021-06-30 19:42,,3.5010
VANCOUVER HARBOUR,2021-06-30 19:43,,3.5130
VANCOUVER HARBOUR,2021-06-30 19:44,,3.5230
VANCOUVER HARBOUR,2021-06-30 19:45,3.2540,3.5360
VANCOUVER HARBOUR,2021-06-30 19:46,,3.5480
VANCOUVER HARBOUR,2021-06-30 19:47,,3.5650
VANCOUVER HARBOUR,2021-06-30 19:48,,3.5760
VANCOUVER HARBOUR,2021-06-30 19:49,,3.5860
VANCOUVER HARBOUR,2021-06-30 19:50,3.3080,3.59
VANCOUVER HARBOUR,2021-06-30 19:51,,3.6070
VANCOUVER HARBOUR,2021-06-30 19:52,,3.6120
VANCOUVER HARBOUR,2021-06-30 19:53,,3.6210
VANCOUVER HARBOUR,2021-06-30 19:54,,3.6380
VANCOUVER HARBOUR,2021-06-30 19:55,3.3620,3.65
VANCOUVER HARBOUR,2021-06-30 19:56,,3.6610
VANCOUVER HARBOUR,2021-06-30 19:57,,3.6750
VANCOUVER HARBOUR,2021-06-30 19:58,,3.6780
VANCOUVER HARBOUR,2021-06-30 19:59,,3.6920
VANCOUVER HARBOUR,2021-06-30 20:00,3.4160,3.7060
VANCOUVER HARBOUR,2021-06-30 20:01,,3.7190
VANCOUVER HARBOUR,2021-06-30 20:02,,3.7280
VANCOUVER HARBOUR,2021-06-30 20:03,,3.7370
VANCOUVER HARBOUR,2021-06-30 20:04,,3.7440
VANCOUVER HARBOUR,2021-06-30 20:05,3.47,3.7530
VANCOUVER HARBOUR,2021-06-30 20:06,,3.7670
VANCOUVER HARBOUR,2021-06-30 20:07,,3.7820
VANCOUVER HARBOUR,2021-06-30 20:08,,3.7960
VANCOUVER HARBOUR,2021-06-30 20:09,,3.8050
VANCOUVER HARBOUR,2021-06-30 20:10,3.5240,3.8180
VANCOUVER HARBOUR,2021-06-30 20:11,,3.8310
VANCOUVER HARBOUR,2021-06-30 20:12,,3.8410
VANCOUVER HARBOUR,2021-06-30 20:13,,3.8530
VANCOUVER HARBOUR,2021-06-30 20:14,,3.8640
VANCOUVER HARBOUR,2021-06-30 20:15,3.5770,3.8740
VANCOUVER HARBOUR,2021-06-30 20:16,,3.8850
VANCOUVER HARBOUR,2021-06-30 20:17,,3.8970
VANCOUVER HARBOUR,2021-06-30 20:18,,3.9020
VANCOUVER HARBOUR,2021-06-30 20:19,,3.9090
VANCOUVER HARBOUR,2021-06-30 20:20,3.63,3.9170
VANCOUVER HARBOUR,2021-06-30 20:21,,3.9250
VANCOUVER HARBOUR,2021-06-30 20:22,,3.94
VANCOUVER HARBOUR,2021-06-30 20:23,,3.9490
VANCOUVER HARBOUR,2021-06-30 20:24,,3.9560
VANCOUVER HARBOUR,2021-06-30 20:25,3.6820,3.9660
VANCOUVER HARBOUR,2021-06-30 20:26,,3.9760
VANCOUVER HARBOUR,2021-06-30 20:27,,3.9890
VANCOUVER HARBOUR,2021-06-30 20:28,,3.9990
VANCOUVER HARBOUR,2021-06-30 20:29,,4.01
VANCOUVER HARBOUR,2021-06-30 20:30,3.7330,4.02
VANCOUVER HARBOUR,2021-06-30 20:31,,4.0270
VANCOUVER HARBOUR,2021-06-30 20:32,,4.0340
VANCOUVER HARBOUR,2021-06-30 20:33,,4.0420
VANCOUVER HARBOUR,2021-06-30 20:34,,4.0510
VANCOUVER HARBOUR,2021-06-30 20:35,3.7840,4.0630
VANCOUVER HARBOUR,2021-06-30 20:36,,4.0770
VANCOUVER HARBOUR,2021-06-30 20:37,,4.0910
VANCOUVER HARBOUR,2021-06-30 20:38,,4.1010
VANCOUVER HARBOUR,2021-06-30 20:39,,4.1080
VANCOUVER HARBOUR,2021-06-30 20:40,3.8340,4.1190
VANCOUVER HARBOUR,2021-06-30 20:41,,4.1310
VANCOUVER HARBOUR,2021-06-30 20:42,,4.1380
VANCOUVER HARBOUR,2021-06-30 20:43,,4.1420
VANCOUVER HARBOUR,2021-06-30 20:44,,4.1520
VANCOUVER HARBOUR,2021-06-30 20:45,3.8830,4.1570
VANCOUVER HARBOUR,2021-06-30 20:46,,4.1880
VANCOUVER HARBOUR,2021-06-30 20:47,,4.1870
VANCOUVER HARBOUR,2021-06-30 20:48,,4.1930
VANCOUVER HARBOUR,2021-06-30 20:49,,4.1930
VANCOUVER HARBOUR,2021-06-30 20:50,3.9310,4.1940
VANCOUVER HARBOUR,2021-06-30 20:51,,4.2130
VANCOUVER HARBOUR,2021-06-30 20:52,,4.2140
VANCOUVER HARBOUR,2021-06-30 20:53,,4.2230
VANCOUVER HARBOUR,2021-06-30 20:54,,4.2340
VANCOUVER HARBOUR,2021-06-30 20:55,3.9770,4.2490
VANCOUVER HARBOUR,2021-06-30 20:56,,4.2630
VANCOUVER HARBOUR,2021-06-30 20:57,,4.2680
VANCOUVER HARBOUR,2021-06-30 20:58,,4.2750
VANCOUVER HARBOUR,2021-06-30 20:59,,4.2860
VANCOUVER HARBOUR,2021-06-30 21:00,4.0230,4.2910
VANCOUVER HARBOUR,2021-06-30 21:01,,4.2940
VANCOUVER HARBOUR,2021-06-30 21:02,,4.3010
VANCOUVER HARBOUR,2021-06-30 21:03,,4.3150
VANCOUVER HARBOUR,2021-06-30 21:04,,4.3220
VANCOUVER HARBOUR,2021-06-30 21:05,4.0670,4.3260
VANCOUVER HARBOUR,2021-06-30 21:06,,4.3320
VANCOUVER HARBOUR,2021-06-30 21:07,,4.3450
VANCOUVER HARBOUR,2021-06-30 21:08,,4.3550
VANCOUVER HARBOUR,2021-06-30 21:09,,4.3640
VANCOUVER HARBOUR,2021-06-30 21:10,4.11,4.3760
VANCOUVER HARBOUR,2021-06-30 21:11,,4.3840
VANCOUVER HARBOUR,2021-06-30 21:12,,4.3880
VANCOUVER HARBOUR,2021-06-30 21:13,,4.3910
VANCOUVER HARBOUR,2021-06-30 21:14,,4.40
VANCOUVER HARBOUR,2021-06-30 21:15,4.1510,4.4110
VANCOUVER HARBOUR,2021-06-30 21:16,,4.4190
VANCOUVER HARBOUR,2021-06-30 21:17,,4.4210
VANCOUVER HARBOUR,2021-06-30 21:18,,4.43
VANCOUVER HARBOUR,2021-06-30 21:19,,4.44
VANCOUVER HARBOUR,2021-06-30 21:20,4.1910,4.44
VANCOUVER HARBOUR,2021-06-30 21:21,,4.4470
VANCOUVER HARBOUR,2021-06-30 21:22,,4.4540
VANCOUVER HARBOUR,2021-06-30 21:23,,4.4660
VANCOUVER HARBOUR,2021-06-30 21:24,,4.47
VANCOUVER HARBOUR,2021-06-30 21:25,4.2290,4.4730
VANCOUVER HARBOUR,2021-06-30 21:26,,4.4830
VANCOUVER HARBOUR,2021-06-30 21:27,,4.4890
VANCOUVER HARBOUR,2021-06-30 21:28,,4.4940
VANCOUVER HARBOUR,2021-06-30 21:29,,4.4960
VANCOUVER HARBOUR,2021-06-30 21:30,4.2660,4.5040
VANCOUVER HARBOUR,2021-06-30 21:31,,4.5090
VANCOUVER HARBOUR,2021-06-30 21:32,,4.5180
VANCOUVER HARBOUR,2021-06-30 21:33,,4.5250
VANCOUVER HARBOUR,2021-06-30 21:34,,4.5320
VANCOUVER HARBOUR,2021-06-30 21:35,4.30,4.5350
VANCOUVER HARBOUR,2021-06-30 21:36,,4.5410
VANCOUVER HARBOUR,2021-06-30 21:37,,4.5480
VANCOUVER HARBOUR,2021-06-30 21:38,,4.5550
VANCOUVER HARBOUR,2021-06-30 21:39,,4.5650
VANCOUVER HARBOUR,2021-06-30 21:40,4.3330,4.5650
VANCOUVER HARBOUR,2021-06-30 21:41,,4.5720
VANCOUVER HARBOUR,2021-06-30 21:42,,4.5810
VANCOUVER HARBOUR,2021-06-30 21:43,,4.5880
VANCOUVER HARBOUR,2021-06-30 21:44,,4.5950
VANCOUVER HARBOUR,2021-06-30 21:45,4.3640,4.6010
VANCOUVER HARBOUR,2021-06-30 21:46,,4.5960
VANCOUVER HARBOUR,2021-06-30 21:47,,4.61
VANCOUVER HARBOUR,2021-06-30 21:48,,4.6170
VANCOUVER HARBOUR,2021-06-30 21:49,,4.6220
VANCOUVER HARBOUR,2021-06-30 21:50,4.3920,4.6330
VANCOUVER HARBOUR,2021-06-30 21:51,,4.6380
VANCOUVER HARBOUR,2021-06-30 21:52,,4.6420
VANCOUVER HARBOUR,2021-06-30 21:53,,4.6470
VANCOUVER HARBOUR,2021-06-30 21:54,,4.65
VANCOUVER HARBOUR,2021-06-30 21:55,4.4190,4.6570
VANCOUVER HARBOUR,2021-06-30 21:56,,4.6640
VANCOUVER HARBOUR,2021-06-30 21:57,,4.6710
VANCOUVER HARBOUR,2021-06-30 21:58,,4.6740
VANCOUVER HARBOUR,2021-06-30 21:59,,4.6790
VANCOUVER HARBOUR,2021-06-30 22:00,4.4440,4.6820
VANCOUVER HARBOUR,2021-06-30 22:01,,4.6880
VANCOUVER HARBOUR,2021-06-30 22:02,,4.6940
VANCOUVER HARBOUR,2021-06-30 22:03,,4.70
VANCOUVER HARBOUR,2021-06-30 22:04,,4.7040
VANCOUVER HARBOUR,2021-06-30 22:05,4.4660,4.7110
VANCOUVER HARBOUR,2021-06-30 22:06,,4.7150
VANCOUVER HARBOUR,2021-06-30 22:07,,4.7180
VANCOUVER HARBOUR,2021-06-30 22:08,,4.7230
VANCOUVER HARBOUR,2021-06-30 22:09,,4.7280
VANCOUVER HARBOUR,2021-06-30 22:10,4.4870,4.7340
VANCOUVER HARBOUR,2021-06-30 22:11,,4.7390
VANCOUVER HARBOUR,2021-06-30 22:12,,4.7420
VANCOUVER HARBOUR,2021-06-30 22:13,,4.7460
VANCOUVER HARBOUR,2021-06-30 22:14,,4.7470
VANCOUVER HARBOUR,2021-06-30 22:15,4.5060,4.7520
VANCOUVER HARBOUR,2021-06-30 22:16,,4.7580
VANCOUVER HARBOUR,2021-06-30 22:17,,4.7630
VANCOUVER HARBOUR,2021-06-30 22:18,,4.7650
VANCOUVER HARBOUR,2021-06-30 22:19,,4.7660
VANCOUVER HARBOUR,2021-06-30 22:20,4.5220,4.7720
VANCOUVER HARBOUR,2021-06-30 22:21,,4.7770
VANCOUVER HARBOUR,2021-06-30 22:22,,4.7780
VANCOUVER HARBOUR,2021-06-30 22:23,,4.7820
VANCOUVER HARBOUR,2021-06-30 22:24,,4.7850
VANCOUVER HARBOUR,2021-06-30 22:25,4.5360,4.7890
VANCOUVER HARBOUR,2021-06-30 22:26,,4.7890
VANCOUVER HARBOUR,2021-06-30 22:27,,4.7920
VANCOUVER HARBOUR,2021-06-30 22:28,,4.7960
VANCOUVER HARBOUR,2021-06-30 22:29,,4.7930
VANCOUVER HARBOUR,2021-06-30 22:30,4.5480,4.7970
VANCOUVER HARBOUR,2021-06-30 22:31,,4.8010
VANCOUVER HARBOUR,2021-06-30 22:32,,4.8030
VANCOUVER HARBOUR,2021-06-30 22:33,,4.8070
VANCOUVER HARBOUR,2021-06-30 22:34,,4.8070
VANCOUVER HARBOUR,2021-06-30 22:35,4.5580,4.8070
VANCOUVER HARBOUR,2021-06-30 22:36,,4.8150
VANCOUVER HARBOUR,2021-06-30 22:37,,4.8110
VANCOUVER HARBOUR,2021-06-30 22:38,,4.8130
VANCOUVER HARBOUR,2021-06-30 22:39,,4.8130
VANCOUVER HARBOUR,2021-06-30 22:40,4.5660,4.8180
VANCOUVER HARBOUR,2021-06-30 22:41,,4.8240
VANCOUVER HARBOUR,2021-06-30 22:42,,4.8180
VANCOUVER HARBOUR,2021-06-30 22:43,,4.8190
VANCOUVER HARBOUR,2021-06-30 22:44,,4.8220
VANCOUVER HARBOUR,2021-06-30 22:45,4.5720,4.8240
VANCOUVER HARBOUR,2021-06-30 22:46,,4.8220
VANCOUVER HARBOUR,2021-06-30 22:47,,4.8250
VANCOUVER HARBOUR,2021-06-30 22:48,,4.8260
VANCOUVER HARBOUR,2021-06-30 22:49,,4.8320
VANCOUVER HARBOUR,2021-06-30 22:50,4.5760,4.8310
VANCOUVER HARBOUR,2021-06-30 22:51,,4.8310
VANCOUVER HARBOUR,2021-06-30 22:52,,4.8250
VANCOUVER HARBOUR,2021-06-30 22:53,,4.8220
VANCOUVER HARBOUR,2021-06-30 22:54,,4.8270
VANCOUVER HARBOUR,2021-06-30 22:55,4.5780,4.8220
VANCOUVER HARBOUR,2021-06-30 22:56,,4.82
VANCOUVER HARBOUR,2021-06-30 22:57,,4.8240
VANCOUVER HARBOUR,2021-06-30 22:58,,4.8360
VANCOUVER HARBOUR,2021-06-30 22:59,,4.8330
VANCOUVER HARBOUR,2021-06-30 23:00,4.5770,4.8190
VANCOUVER HARBOUR,2021-06-30 23:01,,4.8250
VANCOUVER HARBOUR,2021-06-30 23:02,,4.8320
VANCOUVER HARBOUR,2021-06-30 23:03,,4.8320
VANCOUVER HARBOUR,2021-06-30 23:04,,4.8190
VANCOUVER HARBOUR,2021-06-30 23:05,4.5750,4.82
VANCOUVER HARBOUR,2021-06-30 23:06,,4.8270
VANCOUVER HARBOUR,2021-06-30 23:07,,4.8250
VANCOUVER HARBOUR,2021-06-30 23:08,,4.8290
VANCOUVER HARBOUR,2021-06-30 23:09,,4.8260
VANCOUVER HARBOUR,2021-06-30 23:10,4.5710,4.8250
VANCOUVER HARBOUR,2021-06-30 23:11,,4.8150
VANCOUVER HARBOUR,2021-06-30 23:12,,4.81
VANCOUVER HARBOUR,2021-06-30 23:13,,4.8150
VANCOUVER HARBOUR,2021-06-30 23:14,,4.8180
VANCOUVER HARBOUR,2021-06-30 23:15,4.5660,4.8120
VANCOUVER HARBOUR,2021-06-30 23:16,,4.8130
VANCOUVER HARBOUR,2021-06-30 23:17,,4.8180
VANCOUVER HARBOUR,2021-06-30 23:18,,4.81
VANCOUVER HARBOUR,2021-06-30 23:19,,4.80
VANCOUVER HARBOUR,2021-06-30 23:20,4.5580,4.7920
VANCOUVER HARBOUR,2021-06-30 23:21,,4.80
VANCOUVER HARBOUR,2021-06-30 23:22,,4.7980
VANCOUVER HARBOUR,2021-06-30 23:23,,4.7930
VANCOUVER HARBOUR,2021-06-30 23:24,,4.7890
VANCOUVER HARBOUR,2021-06-30 23:25,4.5490,4.7850
VANCOUVER HARBOUR,2021-06-30 23:26,,4.7770
VANCOUVER HARBOUR,2021-06-30 23:27,,4.7770
VANCOUVER HARBOUR,2021-06-30 23:28,,4.7750
VANCOUVER HARBOUR,2021-06-30 23:29,,4.7780
VANCOUVER HARBOUR,2021-06-30 23:30,4.5380,4.7730
VANCOUVER HARBOUR,2021-06-30 23:31,,4.7660
VANCOUVER HARBOUR,2021-06-30 23:32,,4.7590
VANCOUVER HARBOUR,2021-06-30 23:33,,4.7560
VANCOUVER HARBOUR,2021-06-30 23:34,,4.7590
VANCOUVER HARBOUR,2021-06-30 23:35,4.5250,4.7540
VANCOUVER HARBOUR,2021-06-30 23:36,,4.7460
VANCOUVER HARBOUR,2021-06-30 23:37,,4.7410
VANCOUVER HARBOUR,2021-06-30 23:38,,4.7410
VANCOUVER HARBOUR,2021-06-30 23:39,,4.7350
VANCOUVER HARBOUR,2021-06-30 23:40,4.5110,4.7350
VANCOUVER HARBOUR,2021-06-30 23:41,,4.7340
VANCOUVER HARBOUR,2021-06-30 23:42,,4.73
VANCOUVER HARBOUR,2021-06-30 23:43,,4.73
VANCOUVER HARBOUR,2021-06-30 23:44,,4.7180
